Date,Open,High,Low,Close,Adj Close,Volume
2022-01-27,0.188000,0.193000,0.178000,0.185000,0.185000,0
2022-01-28,0.188000,0.188000,0.170000,0.173000,0.173000,0
2022-01-30,null,null,null,null,null,null
2022-01-31,0.178000,0.185000,0.170000,0.173000,0.173000,0
2022-02-01,0.220000,0.223000,0.203000,0.203000,0.203000,0
2022-02-02,0.195000,0.195000,0.180000,0.185000,0.185000,0
2022-02-03,0.193000,0.198000,0.188000,0.193000,0.193000,0
2022-02-04,0.190000,0.228000,0.188000,0.223000,0.223000,0
2022-02-06,null,null,null,null,null,null
2022-02-07,0.220000,0.220000,0.200000,0.203000,0.203000,0
2022-02-08,0.270000,0.275000,0.265000,0.275000,0.275000,0
2022-02-09,0.270000,0.275000,0.268000,0.270000,0.270000,0
2022-02-10,0.260000,0.370000,0.255000,0.370000,0.370000,0
2022-02-11,0.373000,0.383000,0.318000,0.338000,0.338000,0
2022-02-13,null,null,null,null,null,null
2022-02-14,0.355000,0.388000,0.350000,0.360000,0.360000,0
2022-02-15,0.415000,0.420000,0.398000,0.400000,0.400000,0
2022-02-16,0.405000,0.410000,0.350000,0.373000,0.373000,0
2022-02-17,0.360000,0.360000,0.330000,0.345000,0.345000,0
2022-02-18,0.328000,0.335000,0.308000,0.318000,0.318000,0
2022-02-20,null,null,null,null,null,null
2022-02-22,0.320000,0.330000,0.308000,0.330000,0.330000,0
2022-02-23,0.365000,0.365000,0.318000,0.340000,0.340000,0
2022-02-24,0.295000,0.295000,0.265000,0.283000,0.283000,0
